Date,Pollutant,State,Daily AQI Value,County,Site Latitude,Site Longitude
4/23/2022,PM2.5,Texas,51,Ellis,32.175417,-96.870189
4/23/2022,PM2.5,Texas,51.2,Bexar,29.275381,-98.311692
4/23/2022,PM2.5,Texas,52.75,Nueces,27.76534,-97.434262
4/23/2022,PM2.5,Texas,53,Bowie,33.436111,-94.07778
4/23/2022,PM2.5,Texas,53,Hidalgo,26.226343,-98.2908496
4/23/2022,PM2.5,Texas,54,Ector,31.870259,-102.334745
4/23/2022,PM2.5,Texas,54,Montgomery,30.350302,-95.425128
4/23/2022,PM2.5,Texas,54,Potter,35.201592,-101.909275
4/23/2022,PM2.5,Texas,55.75,El Paso,31.765685,-106.455227
4/23/2022,PM2.5,Texas,57,Cameron,26.200335,-97.712684
4/23/2022,O3,Texas,58,Randall,34.8803,-101.6649
4/23/2022,PM2.5,Texas,62,Webb,27.507904,-99.523949
4/23/2022,PM2.5,Texas,78,Lubbock,33.58553,-101.78698
4/24/2022,O3,Texas,30,Bexar,29.275381,-98.311692
4/24/2022,O3,Texas,30.5,Bell,31.088002,-97.679734
4/24/2022,O3,Texas,31,Ellis,32.175417,-96.870189
4/24/2022,O3,Texas,31,Gregg,32.378696,-94.711813
4/24/2022,O3,Texas,31,Johnson,32.353595,-97.436742
4/24/2022,PM2.5,Texas,31,Tarrant,32.80581,-97.356529
4/24/2022,O3,Texas,33,Kaufman,32.564968,-96.317687
4/24/2022,PM2.5,Texas,35,Dallas,32.820061,-96.860117
4/24/2022,O3,Texas,36,Montgomery,30.350302,-95.425128
4/24/2022,O3,Texas,37,Smith,32.344027,-95.415754
4/24/2022,PM2.5,Texas,41,McLennan,31.653086,-97.070704
4/24/2022,PM2.5,Texas,44.33333333,Jefferson,29.979958,-94.004746
4/24/2022,O3,Texas,46,Randall,34.8803,-101.6649
4/24/2022,PM2.5,Texas,47.81818182,Harris,29.686389,-95.294722
4/24/2022,PM2.5,Texas,49,Bell,31.088002,-97.679734
4/24/2022,PM2.5,Texas,49,Galveston,29.254474,-94.861289
4/24/2022,PM2.5,Texas,50.33333333,Travis,30.35386,-97.69166
4/24/2022,PM2.5,Texas,51,Brazos,30.628333,-96.362777
4/24/2022,PM2.5,Texas,51,Kaufman,32.564968,-96.317687
4/24/2022,O3,Texas,52,El Paso,31.765685,-106.455227
4/24/2022,PM2.5,Texas,52,Montgomery,30.350302,-95.425128
4/24/2022,PM2.5,Texas,52.75,Bexar,29.275381,-98.311692
4/24/2022,PM2.5,Texas,54,El Paso,31.765685,-106.455227
4/24/2022,PM2.5,Texas,54.66666667,Nueces,27.76534,-97.434262
4/24/2022,PM2.5,Texas,56,Bowie,33.436111,-94.07778
4/24/2022,PM2.5,Texas,57,Cameron,26.200335,-97.712684
4/24/2022,PM2.5,Texas,59,Ector,31.870259,-102.334745
4/24/2022,PM2.5,Texas,66,Webb,27.507904,-99.523949
4/25/2022,NO2,Texas,30.5,El Paso,31.765685,-106.455227
4/25/2022,O3,Texas,30.70588235,Harris,29.686389,-95.294722
4/25/2022,PM2.5,Texas,31,Brazos,30.628333,-96.362777
4/25/2022,O3,Texas,31,Ellis,32.175417,-96.870189
4/25/2022,O3,Texas,31,Kaufman,32.564968,-96.317687
4/25/2022,O3,Texas,31,Nueces,27.76534,-97.434262
4/25/2022,O3,Texas,32,Brazoria,29.043759,-95.472946
4/25/2022,O3,Texas,32,Rockwall,32.936523,-96.459211
4/25/2022,O3,Texas,33,Hunt,33.153088,-96.115572
4/25/2022,O3,Texas,33.2,Jefferson,29.979958,-94.004746
4/25/2022,O3,Texas,33.66666667,Dallas,32.820061,-96.860117
4/25/2022,PM2.5,Texas,35,Montgomery,30.350302,-95.425128
4/25/2022,O3,Texas,35,Tarrant,32.80581,-97.356529
4/25/2022,O3,Texas,36,Johnson,32.353595,-97.436742
4/25/2022,O3,Texas,36,Parker,32.868773,-97.905931
4/25/2022,O3,Texas,36.5,Denton,33.219069,-97.196284
4/25/2022,O3,Texas,38,Collin,33.1324,-96.786419
4/25/2022,O3,Texas,38,Montgomery,30.350302,-95.425128
4/25/2022,PM2.5,Texas,38.25,Bexar,29.275381,-98.311692
4/25/2022,PM2.5,Texas,39.33333333,Jefferson,29.979958,-94.004746
4/25/2022,O3,Texas,40,Galveston,29.254474,-94.861289
4/25/2022,PM2.5,Texas,42.27272727,Harris,29.686389,-95.294722
4/25/2022,PM2.5,Texas,47,Ector,31.870259,-102.334745
4/25/2022,O3,Texas,47,Randall,34.8803,-101.6649
4/25/2022,O3,Texas,48.83333333,El Paso,31.765685,-106.455227
4/25/2022,PM2.5,Texas,49.33333333,Nueces,27.76534,-97.434262
4/25/2022,PM2.5,Texas,52,Webb,27.507904,-99.523949
4/25/2022,PM2.5,Texas,54,Cameron,26.200335,-97.712684
4/25/2022,PM2.5,Texas,57,El Paso,31.765685,-106.455227
4/26/2022,O3,Texas,30.76470588,Harris,29.686389,-95.294722
4/26/2022,PM2.5,Texas,31,Dallas,32.820061,-96.860117
4/26/2022,PM2.5,Texas,32,Denton,33.219069,-97.196284
4/26/2022,O3,Texas,33,Montgomery,30.350302,-95.425128
4/26/2022,PM2.5,Texas,33.45454545,Harris,29.686389,-95.294722
4/26/2022,O3,Texas,34,Hidalgo,26.226343,-98.2908496
4/26/2022,O3,Texas,34.8,Jefferson,29.979958,-94.004746
4/26/2022,O3,Texas,36,Gregg,32.378696,-94.711813
4/26/2022,O3,Texas,36.66666667,Bexar,29.275381,-98.311692
4/26/2022,PM2.5,Texas,38,Nueces,27.76534,-97.434262
4/26/2022,PM2.5,Texas,38,Tarrant,32.80581,-97.356529
4/26/2022,PM2.5,Texas,38,Webb,27.507904,-99.523949
4/26/2022,O3,Texas,38.33333333,El Paso,31.765685,-106.455227
4/26/2022,PM2.5,Texas,41,Galveston,29.254474,-94.861289
4/26/2022,O3,Texas,41.5,Bell,31.088002,-97.679734
4/26/2022,O3,Texas,41.5,Nueces,27.76534,-97.434262
4/26/2022,O3,Texas,41.5,Travis,30.35386,-97.69166
4/26/2022,O3,Texas,42,Hunt,33.153088,-96.115572
4/26/2022,O3,Texas,42,Rockwall,32.936523,-96.459211
4/26/2022,O3,Texas,43,Ellis,32.175417,-96.870189
4/26/2022,O3,Texas,43,Kaufman,32.564968,-96.317687
4/26/2022,O3,Texas,43.5,Brazoria,29.043759,-95.472946
4/26/2022,O3,Texas,44,Smith,32.344027,-95.415754
4/26/2022,O3,Texas,45,Dallas,32.820061,-96.860117
4/26/2022,O3,Texas,47,Collin,33.1324,-96.786419
4/26/2022,PM2.5,Texas,48.75,El Paso,31.765685,-106.455227
4/26/2022,O3,Texas,49,Denton,33.219069,-97.196284
4/26/2022,O3,Texas,49,Randall,34.8803,-101.6649
4/26/2022,O3,Texas,52.33333333,Tarrant,32.80581,-97.356529
4/26/2022,O3,Texas,61,Galveston,29.254474,-94.861289
4/26/2022,O3,Texas,64,Parker,32.868773,-97.905931
4/27/2022,PM2.5,Texas,31,Galveston,29.254474,-94.861289
4/27/2022,O3,Texas,31,Hidalgo,26.226343,-98.2908496
4/27/2022,PM2.5,Texas,33.33333333,Nueces,27.76534,-97.434262
4/27/2022,PM2.5,Texas,35,Bowie,33.436111,-94.07778
4/27/2022,PM2.5,Texas,37,Cameron,26.200335,-97.712684
4/27/2022,PM2.5,Texas,37,Ector,31.870259,-102.334745
4/27/2022,PM2.5,Texas,37,Kaufman,32.564968,-96.317687
4/27/2022,PM2.5,Texas,38,Montgomery,30.350302,-95.425128
4/27/2022,O3,Texas,38,Rockwall,32.936523,-96.459211
4/27/2022,PM2.5,Texas,39,Webb,27.507904,-99.523949
4/27/2022,O3,Texas,40,Ellis,32.175417,-96.870189
4/27/2022,O3,Texas,40,Nueces,27.76534,-97.434262
4/27/2022,PM2.5,Texas,41,Denton,33.219069,-97.196284
4/27/2022,PM2.5,Texas,41,Jefferson,29.979958,-94.004746
4/27/2022,O3,Texas,41,Kaufman,32.564968,-96.317687
4/27/2022,O3,Texas,41.66666667,Dallas,32.820061,-96.860117
4/27/2022,PM2.5,Texas,42,Lubbock,33.58553,-101.78698
4/27/2022,PM2.5,Texas,42,Potter,35.201592,-101.909275
4/27/2022,O3,Texas,43,Parker,32.868773,-97.905931
4/27/2022,O3,Texas,43,Travis,30.35386,-97.69166
4/27/2022,PM2.5,Texas,43.54545455,Harris,29.686389,-95.294722
4/27/2022,PM2.5,Texas,44,Bexar,29.275381,-98.311692
4/27/2022,O3,Texas,44,McLennan,31.653086,-97.070704
4/27/2022,O3,Texas,44,Randall,34.8803,-101.6649
4/27/2022,O3,Texas,44.33333333,Bexar,29.275381,-98.311692
4/27/2022,O3,Texas,44.6,Tarrant,32.80581,-97.356529
4/27/2022,O3,Texas,45,El Paso,31.765685,-106.455227
4/27/2022,O3,Texas,45,Hunt,33.153088,-96.115572
4/27/2022,PM2.5,Texas,45,Tarrant,32.80581,-97.356529
4/27/2022,PM2.5,Texas,45.5,Dallas,32.820061,-96.860117
4/27/2022,O3,Texas,46.8,Jefferson,29.979958,-94.004746
4/27/2022,O3,Texas,47,Johnson,32.353595,-97.436742
4/27/2022,O3,Texas,47,Montgomery,30.350302,-95.425128
4/27/2022,PM2.5,Texas,47.33333333,El Paso,31.765685,-106.455227
4/27/2022,O3,Texas,48,Bell,31.088002,-97.679734
4/27/2022,PM2.5,Texas,48,Brazos,30.628333,-96.362777
4/27/2022,O3,Texas,48,Gregg,32.378696,-94.711813
4/27/2022,PM2.5,Texas,48.33333333,Travis,30.35386,-97.69166
4/27/2022,PM2.5,Texas,49,Bell,31.088002,-97.679734
4/27/2022,PM2.5,Texas,49,McLennan,31.653086,-97.070704
4/27/2022,O3,Texas,49.5,Brazoria,29.043759,-95.472946
4/27/2022,O3,Texas,50,Collin,33.1324,-96.786419
4/27/2022,O3,Texas,50,Galveston,29.254474,-94.861289
4/27/2022,PM2.5,Texas,53,Hidalgo,26.226343,-98.2908496
4/27/2022,O3,Texas,53.5,Denton,33.219069,-97.196284
4/27/2022,O3,Texas,54,Smith,32.344027,-95.415754
4/27/2022,O3,Texas,69.9375,Harris,29.686389,-95.294722
4/28/2022,O3,Texas,31,Travis,30.35386,-97.69166
4/28/2022,O3,Texas,32,Bell,31.088002,-97.679734
4/28/2022,PM2.5,Texas,32,Galveston,29.254474,-94.861289
4/28/2022,O3,Texas,32,McLennan,31.653086,-97.070704
4/28/2022,PM2.5,Texas,33,Cameron,26.200335,-97.712684
4/28/2022,O3,Texas,33,Dallas,32.820061,-96.860117
4/28/2022,O3,Texas,33.4,Tarrant,32.80581,-97.356529
4/28/2022,NO2,Texas,33.5,El Paso,31.765685,-106.455227
4/28/2022,O3,Texas,34,Ellis,32.175417,-96.870189
4/28/2022,O3,Texas,34,Hunt,33.153088,-96.115572
4/28/2022,O3,Texas,35,Parker,32.868773,-97.905931
4/28/2022,O3,Texas,35,Rockwall,32.936523,-96.459211
4/28/2022,O3,Texas,36,Johnson,32.353595,-97.436742
4/28/2022,PM2.5,Texas,36.33333333,Jefferson,29.979958,-94.004746
4/28/2022,O3,Texas,37,Collin,33.1324,-96.786419
4/28/2022,O3,Texas,37,Denton,33.219069,-97.196284
4/28/2022,PM2.5,Texas,38,Bell,31.088002,-97.679734
4/28/2022,PM2.5,Texas,38.25,Bexar,29.275381,-98.311692
4/28/2022,PM2.5,Texas,38.66666667,Nueces,27.76534,-97.434262
4/28/2022,O3,Texas,40,Brazoria,29.043759,-95.472946
4/28/2022,O3,Texas,41.5625,Harris,29.686389,-95.294722
4/28/2022,PM2.5,Texas,42,Denton,33.219069,-97.196284
4/28/2022,PM2.5,Texas,42,Travis,30.35386,-97.69166
4/28/2022,PM2.5,Texas,42,Webb,27.507904,-99.523949
4/28/2022,O3,Texas,43,Kaufman,32.564968,-96.317687
4/28/2022,PM2.5,Texas,43,Tarrant,32.80581,-97.356529
4/28/2022,O3,Texas,43.66666667,El Paso,31.765685,-106.455227
4/28/2022,PM2.5,Texas,44.5,Dallas,32.820061,-96.860117
4/28/2022,O3,Texas,45,Smith,32.344027,-95.415754
4/28/2022,PM2.5,Texas,46,Brazos,30.628333,-96.362777
4/28/2022,PM2.5,Texas,46,Ector,31.870259,-102.334745
4/28/2022,O3,Texas,46,Gregg,32.378696,-94.711813
4/28/2022,PM2.5,Texas,46,Kaufman,32.564968,-96.317687
4/28/2022,PM2.5,Texas,46.1,Harris,29.686389,-95.294722
4/28/2022,O3,Texas,50,Galveston,29.254474,-94.861289
4/28/2022,PM2.5,Texas,51,McLennan,31.653086,-97.070704
4/28/2022,PM2.5,Texas,52,Bowie,33.436111,-94.07778
4/28/2022,PM2.5,Texas,53,Hidalgo,26.226343,-98.2908496
4/28/2022,PM2.5,Texas,56,El Paso,31.765685,-106.455227
4/28/2022,O3,Texas,56,Jefferson,29.979958,-94.004746
4/28/2022,PM2.5,Texas,57,Lubbock,33.58553,-101.78698
4/28/2022,PM2.5,Texas,57,Potter,35.201592,-101.909275
4/28/2022,O3,Texas,61,Montgomery,30.350302,-95.425128
4/28/2022,O3,Texas,61,Randall,34.8803,-101.6649
4/29/2022,PM2.5,Texas,30,Bell,31.088002,-97.679734
4/29/2022,O3,Texas,30,Kaufman,32.564968,-96.317687
4/29/2022,PM2.5,Texas,30.33333333,Dallas,32.820061,-96.860117
4/29/2022,O3,Texas,30.6875,Harris,29.686389,-95.294722
4/29/2022,O3,Texas,31,Brazoria,29.043759,-95.472946
4/29/2022,O3,Texas,31,Collin,33.1324,-96.786419
4/29/2022,PM2.5,Texas,31,Galveston,29.254474,-94.861289
4/29/2022,O3,Texas,31,Hunt,33.153088,-96.115572
4/29/2022,O3,Texas,31,Parker,32.868773,-97.905931
4/29/2022,O3,Texas,31.5,Denton,33.219069,-97.196284
4/29/2022,PM2.5,Texas,32,Brazos,30.628333,-96.362777
4/29/2022,O3,Texas,32,Johnson,32.353595,-97.436742
4/29/2022,PM2.5,Texas,33.33333333,Jefferson,29.979958,-94.004746
4/29/2022,PM2.5,Texas,33.5,Tarrant,32.80581,-97.356529
4/29/2022,PM2.5,Texas,34,Ector,31.870259,-102.334745
4/29/2022,NO2,Texas,35.5,El Paso,31.765685,-106.455227
4/29/2022,O3,Texas,36,Gregg,32.378696,-94.711813
4/29/2022,PM2.5,Texas,36,Kaufman,32.564968,-96.317687
4/29/2022,PM2.5,Texas,37.90909091,Harris,29.686389,-95.294722
4/29/2022,O3,Texas,38,Galveston,29.254474,-94.861289
4/29/2022,PM2.5,Texas,38.33333333,Travis,30.35386,-97.69166
4/29/2022,PM2.5,Texas,38.5,Bexar,29.275381,-98.311692
4/29/2022,PM2.5,Texas,39.75,Nueces,27.76534,-97.434262
4/29/2022,O3,Texas,42,Montgomery,30.350302,-95.425128
4/29/2022,PM2.5,Texas,43,McLennan,31.653086,-97.070704
4/29/2022,PM2.5,Texas,43.5,Cameron,26.200335,-97.712684
4/29/2022,O3,Texas,44,Smith,32.344027,-95.415754
4/29/2022,O3,Texas,47.6,Jefferson,29.979958,-94.004746
4/29/2022,O3,Texas,48.83333333,El Paso,31.765685,-106.455227
4/29/2022,PM2.5,Texas,49,Hidalgo,26.226343,-98.2908496
4/29/2022,PM2.5,Texas,49,Lubbock,33.58553,-101.78698
4/29/2022,PM2.5,Texas,53.75,El Paso,31.765685,-106.455227
4/29/2022,PM2.5,Texas,54,Webb,27.507904,-99.523949
4/29/2022,PM2.5,Texas,55,Bowie,33.436111,-94.07778
4/29/2022,PM2.5,Texas,73,Potter,35.201592,-101.909275
4/29/2022,O3,Texas,74,Randall,34.8803,-101.6649
4/30/2022,O3,Texas,31,Hidalgo,26.226343,-98.2908496
4/30/2022,PM2.5,Texas,32,Kaufman,32.564968,-96.317687
4/30/2022,O3,Texas,33.66666667,Bexar,29.275381,-98.311692
4/30/2022,PM2.5,Texas,37,Bell,31.088002,-97.679734
4/30/2022,O3,Texas,37,Montgomery,30.350302,-95.425128
4/30/2022,PM2.5,Texas,37,Potter,35.201592,-101.909275
4/30/2022,O3,Texas,37,Smith,32.344027,-95.415754
4/30/2022,PM2.5,Texas,37.5,Jefferson,29.979958,-94.004746
4/30/2022,PM2.5,Texas,38,Lubbock,33.58553,-101.78698
4/30/2022,O3,Texas,38,Travis,30.35386,-97.69166
4/30/2022,PM2.5,Texas,44,Bowie,33.436111,-94.07778
4/30/2022,NO2,Texas,44,El Paso,31.765685,-106.455227
4/30/2022,O3,Texas,44,Rockwall,32.936523,-96.459211
4/30/2022,O3,Texas,45,Hunt,33.153088,-96.115572
4/30/2022,O3,Texas,45,Parker,32.868773,-97.905931
4/30/2022,O3,Texas,45.5,Denton,33.219069,-97.196284
4/30/2022,PM2.5,Texas,46,Brazos,30.628333,-96.362777
4/30/2022,O3,Texas,46,Collin,33.1324,-96.786419
4/30/2022,O3,Texas,46,Dallas,32.820061,-96.860117
4/30/2022,PM2.5,Texas,46,Travis,30.35386,-97.69166
4/30/2022,O3,Texas,46.8,Tarrant,32.80581,-97.356529
4/30/2022,O3,Texas,49,Kaufman,32.564968,-96.317687
4/30/2022,O3,Texas,51,Bell,31.088002,-97.679734
4/30/2022,PM2.5,Texas,51,Galveston,29.254474,-94.861289
4/30/2022,PM2.5,Texas,51,McLennan,31.653086,-97.070704
4/30/2022,PM2.5,Texas,51.81818182,Harris,29.686389,-95.294722
4/30/2022,PM2.5,Texas,52.5,Bexar,29.275381,-98.311692
4/30/2022,PM2.5,Texas,54,Montgomery,30.350302,-95.425128
4/30/2022,PM2.5,Texas,56,Nueces,27.76534,-97.434262
4/30/2022,O3,Texas,57,El Paso,31.765685,-106.455227
4/30/2022,PM2.5,Texas,58,Cameron,26.200335,-97.712684
4/30/2022,O3,Texas,58,Ellis,32.175417,-96.870189
4/30/2022,O3,Texas,58,Johnson,32.353595,-97.436742
4/30/2022,PM2.5,Texas,59,Ector,31.870259,-102.334745
4/30/2022,PM2.5,Texas,63.66666667,El Paso,31.765685,-106.455227
4/30/2022,O3,Texas,64,McLennan,31.653086,-97.070704
4/30/2022,O3,Texas,64,Randall,34.8803,-101.6649
4/30/2022,PM2.5,Texas,65,Webb,27.507904,-99.523949
4/30/2022,PM2.5,Texas,69,Hidalgo,26.226343,-98.2908496
5/1/2022,O3,Texas,30,Galveston,29.254474,-94.861289
5/1/2022,PM2.5,Texas,31,Bowie,33.436111,-94.07778
5/1/2022,NO2,Texas,33,El Paso,31.765685,-106.455227
5/1/2022,O3,Texas,34,Bell,31.088002,-97.679734
5/1/2022,O3,Texas,35,Montgomery,30.350302,-95.425128
5/1/2022,PM2.5,Texas,37.5,Tarrant,32.80581,-97.356529
5/1/2022,O3,Texas,38,McLennan,31.653086,-97.070704
5/1/2022,PM2.5,Texas,40.66666667,Dallas,32.820061,-96.860117
5/1/2022,PM2.5,Texas,42,Bell,31.088002,-97.679734
5/1/2022,PM2.5,Texas,42,Lubbock,33.58553,-101.78698
5/1/2022,O3,Texas,44,Ellis,32.175417,-96.870189
5/1/2022,PM2.5,Texas,45,Jefferson,29.979958,-94.004746
5/1/2022,O3,Texas,47,Rockwall,32.936523,-96.459211
5/1/2022,PM2.5,Texas,48,Potter,35.201592,-101.909275
5/1/2022,O3,Texas,48,Randall,34.8803,-101.6649
5/1/2022,O3,Texas,48.33333333,Dallas,32.820061,-96.860117
5/1/2022,O3,Texas,50,Hunt,33.153088,-96.115572
5/1/2022,PM2.5,Texas,50.66666667,Travis,30.35386,-97.69166
5/1/2022,PM2.5,Texas,51,Brazos,30.628333,-96.362777
5/1/2022,PM2.5,Texas,51,Galveston,29.254474,-94.861289
5/1/2022,O3,Texas,51,Gregg,32.378696,-94.711813
5/1/2022,O3,Texas,51,Kaufman,32.564968,-96.317687
5/1/2022,PM2.5,Texas,51.36363636,Harris,29.686389,-95.294722
5/1/2022,PM2.5,Texas,51.66666667,Nueces,27.76534,-97.434262
5/1/2022,PM2.5,Texas,53,Bexar,29.275381,-98.311692
5/1/2022,O3,Texas,53,El Paso,31.765685,-106.455227
5/1/2022,PM2.5,Texas,53,McLennan,31.653086,-97.070704
5/1/2022,PM2.5,Texas,53,Montgomery,30.350302,-95.425128
5/1/2022,PM2.5,Texas,54,Cameron,26.200335,-97.712684
5/1/2022,O3,Texas,57.4,Tarrant,32.80581,-97.356529
5/1/2022,O3,Texas,58,Collin,33.1324,-96.786419
5/1/2022,PM2.5,Texas,58,Ector,31.870259,-102.334745
5/1/2022,O3,Texas,58,Johnson,32.353595,-97.436742
5/1/2022,O3,Texas,58,Parker,32.868773,-97.905931
5/1/2022,PM2.5,Texas,63.33333333,El Paso,31.765685,-106.455227
5/1/2022,O3,Texas,64,Smith,32.344027,-95.415754
5/1/2022,PM2.5,Texas,65,Hidalgo,26.226343,-98.2908496
5/1/2022,PM2.5,Texas,66,Webb,27.507904,-99.523949
5/1/2022,O3,Texas,67.5,Denton,33.219069,-97.196284
5/2/2022,O3,Texas,30,Brazoria,29.043759,-95.472946
5/2/2022,O3,Texas,30,Collin,33.1324,-96.786419
5/2/2022,O3,Texas,30,Hunt,33.153088,-96.115572
5/2/2022,O3,Texas,30,Kaufman,32.564968,-96.317687
5/2/2022,O3,Texas,30,Parker,32.868773,-97.905931
5/2/2022,O3,Texas,30.8,Jefferson,29.979958,-94.004746
5/2/2022,O3,Texas,30.86666667,Harris,29.686389,-95.294722
5/2/2022,O3,Texas,31.2,Tarrant,32.80581,-97.356529
5/2/2022,O3,Texas,32,Denton,33.219069,-97.196284
5/2/2022,O3,Texas,32,Gregg,32.378696,-94.711813
5/2/2022,O3,Texas,33,Johnson,32.353595,-97.436742
5/2/2022,PM2.5,Texas,34,Denton,33.219069,-97.196284
5/2/2022,O3,Texas,34,Galveston,29.254474,-94.861289
5/2/2022,PM2.5,Texas,40,Dallas,32.820061,-96.860117
5/2/2022,PM2.5,Texas,40.5,Tarrant,32.80581,-97.356529
5/2/2022,O3,Texas,41,Montgomery,30.350302,-95.425128
5/2/2022,PM2.5,Texas,42,Bell,31.088002,-97.679734
5/2/2022,PM2.5,Texas,44,Kaufman,32.564968,-96.317687
5/2/2022,PM2.5,Texas,45.33333333,Travis,30.35386,-97.69166
5/2/2022,PM2.5,Texas,46.75,Bexar,29.275381,-98.311692
5/2/2022,O3,Texas,47.33333333,El Paso,31.765685,-106.455227
5/2/2022,PM2.5,Texas,52,Brazos,30.628333,-96.362777
5/2/2022,PM2.5,Texas,53,Jefferson,29.979958,-94.004746
5/2/2022,PM2.5,Texas,54,Ector,31.870259,-102.334745
5/2/2022,PM2.5,Texas,54,Galveston,29.254474,-94.861289
5/2/2022,PM2.5,Texas,54,Montgomery,30.350302,-95.425128
5/2/2022,PM2.5,Texas,55.16666667,Harris,29.686389,-95.294722
5/2/2022,PM2.5,Texas,55.33333333,Nueces,27.76534,-97.434262
5/2/2022,PM2.5,Texas,55.5,Cameron,26.200335,-97.712684
5/2/2022,PM2.5,Texas,56,El Paso,31.765685,-106.455227
5/2/2022,PM2.5,Texas,57,Bowie,33.436111,-94.07778
5/2/2022,PM2.5,Texas,57,Lubbock,33.58553,-101.78698
5/2/2022,PM2.5,Texas,59.5,Hidalgo,26.226343,-98.2908496
5/2/2022,PM2.5,Texas,62,Webb,27.507904,-99.523949
5/2/2022,PM2.5,Texas,92,Potter,35.201592,-101.909275
5/2/2022,O3,Texas,97,Randall,34.8803,-101.6649
5/3/2022,O3,Texas,31.5,Travis,30.35386,-97.69166
5/3/2022,O3,Texas,33.5,Bell,31.088002,-97.679734
5/3/2022,O3,Texas,35,Smith,32.344027,-95.415754
5/3/2022,O3,Texas,38,Gregg,32.378696,-94.711813
5/3/2022,O3,Texas,40,Montgomery,30.350302,-95.425128
5/3/2022,O3,Texas,42.4,El Paso,31.765685,-106.455227
5/3/2022,O3,Texas,44,Randall,34.8803,-101.6649
5/3/2022,PM2.5,Texas,47,El Paso,31.765685,-106.455227
5/3/2022,PM2.5,Texas,51,Brazos,30.628333,-96.362777
5/3/2022,PM2.5,Texas,52,Bell,31.088002,-97.679734
5/3/2022,PM2.5,Texas,52,Bowie,33.436111,-94.07778
5/3/2022,PM2.5,Texas,52.66666667,Jefferson,29.979958,-94.004746
5/3/2022,PM2.5,Texas,53,McLennan,31.653086,-97.070704
5/3/2022,PM2.5,Texas,54,Montgomery,30.350302,-95.425128
5/3/2022,PM2.5,Texas,54.33333333,Nueces,27.76534,-97.434262
5/3/2022,PM2.5,Texas,55,Ector,31.870259,-102.334745
5/3/2022,PM2.5,Texas,55,Galveston,29.254474,-94.861289
5/3/2022,PM2.5,Texas,55,Harris,29.686389,-95.294722
5/3/2022,PM2.5,Texas,56.33333333,Travis,30.35386,-97.69166
5/3/2022,PM2.5,Texas,58.75,Bexar,29.275381,-98.311692
5/3/2022,PM2.5,Texas,60,Cameron,26.200335,-97.712684
5/3/2022,PM2.5,Texas,69,Webb,27.507904,-99.523949
5/3/2022,PM2.5,Texas,73,Hidalgo,26.226343,-98.2908496
5/4/2022,O3,Texas,30.5,Tarrant,32.80581,-97.356529
5/4/2022,O3,Texas,31,Ellis,32.175417,-96.870189
5/4/2022,O3,Texas,32,Parker,32.868773,-97.905931
5/4/2022,O3,Texas,33,Collin,33.1324,-96.786419
5/4/2022,O3,Texas,33,Johnson,32.353595,-97.436742
5/4/2022,O3,Texas,34,Denton,33.219069,-97.196284
5/4/2022,O3,Texas,34,Montgomery,30.350302,-95.425128
5/4/2022,O3,Texas,34,Smith,32.344027,-95.415754
5/4/2022,O3,Texas,35,Kaufman,32.564968,-96.317687
5/4/2022,O3,Texas,38,Randall,34.8803,-101.6649
5/4/2022,PM2.5,Texas,42,Potter,35.201592,-101.909275
5/4/2022,PM2.5,Texas,45,Lubbock,33.58553,-101.78698
5/4/2022,O3,Texas,46.83333333,El Paso,31.765685,-106.455227
5/4/2022,PM2.5,Texas,50.5,El Paso,31.765685,-106.455227
5/4/2022,PM2.5,Texas,51.33333333,Jefferson,29.979958,-94.004746
5/4/2022,PM2.5,Texas,52,Bowie,33.436111,-94.07778
5/4/2022,PM2.5,Texas,53,Brazos,30.628333,-96.362777
5/4/2022,PM2.5,Texas,54.66666667,Travis,30.35386,-97.69166
5/4/2022,PM2.5,Texas,54.90909091,Harris,29.686389,-95.294722
5/4/2022,PM2.5,Texas,55,Bell,31.088002,-97.679734
5/4/2022,PM2.5,Texas,55,Kaufman,32.564968,-96.317687
5/4/2022,PM2.5,Texas,56,Dallas,32.820061,-96.860117
5/4/2022,PM2.5,Texas,56,Montgomery,30.350302,-95.425128
5/4/2022,PM2.5,Texas,56.5,Bexar,29.275381,-98.311692
5/4/2022,PM2.5,Texas,57,Denton,33.219069,-97.196284
5/4/2022,PM2.5,Texas,58,Nueces,27.76534,-97.434262
5/4/2022,PM2.5,Texas,59.5,Tarrant,32.80581,-97.356529
5/4/2022,PM2.5,Texas,60,Ector,31.870259,-102.334745
5/4/2022,PM2.5,Texas,60,McLennan,31.653086,-97.070704
5/4/2022,PM2.5,Texas,61.5,Cameron,26.200335,-97.712684
5/4/2022,PM2.5,Texas,72,Hidalgo,26.226343,-98.2908496
5/4/2022,PM2.5,Texas,80,Webb,27.507904,-99.523949
5/5/2022,PM2.5,Texas,30,Denton,33.219069,-97.196284
5/5/2022,O3,Texas,30,Gregg,32.378696,-94.711813
5/5/2022,O3,Texas,30.33333333,Bexar,29.275381,-98.311692
5/5/2022,O3,Texas,31,Johnson,32.353595,-97.436742
5/5/2022,O3,Texas,31,Kaufman,32.564968,-96.317687
5/5/2022,O3,Texas,31,Parker,32.868773,-97.905931
5/5/2022,O3,Texas,32,Ellis,32.175417,-96.870189
5/5/2022,O3,Texas,34,Montgomery,30.350302,-95.425128
5/5/2022,PM2.5,Texas,36.25,Tarrant,32.80581,-97.356529
